2023-27-3;BRU;ALC;06:55;19:00;343.50;ZRH;LX4545-LX2174;4
2023-27-3;BRU;ALC;06:20;19:00;413.81;GVA-ZRH;LX4551-LX2811-LX2174;4
2023-27-3;BRU;ALC;06:20;19:00;413.81;GVA-ZRH;LX4551-LX2809-LX2174;4
2023-29-3;BRU;ALC;05:55;08:25;282.43;;SN3771;2
2023-29-3;BRU;ALC;06:55;14:40;460.50;ZRH;LX4545-LX2174;2
2023-29-3;BRU;ALC;06:20;14:40;530.81;GVA-ZRH;LX4551-LX2807-LX2174;2
2023-29-3;BRU;ALC;06:55;14:40;973.50;ZRH;LX4545-LX2174;2
2023-29-3;BRU;ALC;06:20;14:40;1,046.81;GVA-ZRH;LX4551-LX2807-LX2174;2
2023-29-3;BRU;ALC;06:55;14:40;N/A;ZRH;LX4545-LX2174;2
2023-29-3;BRU;ALC;06:20;14:40;N/A;GVA-ZRH;LX4551-LX2807-LX2174;2
2023-29-3;BRU;ALC;06:55;14:40;N/A;ZRH;LX4545-LX2174;2
2023-29-3;BRU;ALC;06:20;14:40;N/A;GVA-ZRH;LX4551-LX2807-LX2174;2
2023-29-3;BRU;ALC;06:55;14:40;N/A;ZRH;LX4545-LX2174;2
2023-29-3;BRU;ALC;06:20;14:40;N/A;GVA-ZRH;LX4551-LX2807-LX2174;2
2023-29-3;BRU;ALC;06:55;14:40;590.50;ZRH;LX4545-LX2174;2
2023-29-3;BRU;ALC;06:20;14:40;660.81;GVA-ZRH;LX4551-LX2807-LX2174;2
2023-31-3;BRU;ALC;05:55;08:25;282.43;;SN3771;4
2023-29-3;BRU;ALC;06:55;14:40;590.50;ZRH;LX4545-LX2174;2
2023-29-3;BRU;ALC;06:20;14:40;660.81;GVA-ZRH;LX4551-LX2807-LX2174;2
2023-31-3;BRU;ALC;05:55;08:25;282.43;;SN3771;4
2023-31-3;BRU;ALC;05:55;08:25;N/A;;SN3771;1
2023-1-4;BRU;ALC;05:55;08:25;N/A;;SN3771;3
2023-1-4;BRU;ALC;17:20;19:50;N/A;;SN3773;4
2023-1-4;BRU;ALC;06:20;14:40;N/A;GVA-ZRH;LX4551-LX2807-LX2174;1
2023-2-4;BRU;ALC;05:55;08:25;N/A;;SN3771;1
2023-3-4;BRU;ALC;06:55;19:00;N/A;ZRH;LX4545-LX2174;2
2023-3-4;BRU;ALC;06:20;19:00;N/A;GVA-ZRH;LX4551-LX2809-LX2174;3
2023-3-4;BRU;ALC;06:20;19:00;N/A;GVA-ZRH;LX4551-LX2811-LX2174;3
2023-31-3;BRU;ALC;05:55;08:25;334.43;;SN3771;1
2023-1-4;BRU;ALC;05:55;08:25;337.14;;SN3771;3
2023-1-4;BRU;ALC;17:20;19:50;285.14;;SN3773;1
2023-1-4;BRU;ALC;06:20;14:40;663.62;GVA-ZRH;LX4551-LX2807-LX2174;1
2023-3-4;BRU;ALC;06:55;19:00;723.25;ZRH;LX4545-LX2174;2
2023-3-4;BRU;ALC;06:20;19:00;787.37;GVA-ZRH;LX4551-LX7485-LX2174;3
2023-3-4;BRU;ALC;06:20;19:00;793.62;GVA-ZRH;LX4551-LX2811-LX2174;3
2023-31-3;BRU;ALC;05:55;08:25;334.43;;SN3771;1
2023-1-4;BRU;ALC;05:55;08:25;337.14;;SN3771;3
2023-1-4;BRU;ALC;17:20;19:50;285.14;;SN3773;1
2023-1-4;BRU;ALC;06:20;14:40;793.62;GVA-ZRH;LX4551-LX2807-LX2174;3
2023-2-4;BRU;ALC;05:55;08:25;337.14;;SN3771;2
